Id,Label,timeset,size,modularity_class
2184,1448310475578658818,,1,211
2185,1448023694509547520,,25,1413
2186,1448075825396527112,,18,1413
2187,1448445903480700931,,6,144
2188,1447647245977878529,,22,2097
2189,1448163810783547392,,180,3
2190,1448470505053323264,,1,2097
2191,1447616881121185794,,83,2097
2192,1448102214686232579,,1,81
2193,1448391811190300672,,7,886
2194,1448325881047433224,,16,1413
2195,1448470267144007681,,1,2097
2196,1448258340174266368,,60,2097
2197,1448470072020852737,,2,2097
2198,1448273846826586112,,149,3
2199,1447895108045586432,,8,2241
2200,1448065834195165184,,1,145
2201,1448057216368586755,,33,2097
2202,1448374956950056961,,1,211
2203,1448266127428112386,,421,3
2204,1448447667114233856,,2,900
2205,1448356262555443200,,13,2097
2206,1448012133212594186,,24,1413
2207,1448347295049715716,,1,2097
2208,1448471955225595904,,1,2097
2209,1447587045300490246,,1,211
2210,1448246964986990593,,8,1413
2211,1447972764170608642,,16,2097
2212,1448464979355709440,,1,900
2213,1446873417240793089,,3,2097
2214,1447278959507513346,,1,211
2215,1448472723383009283,,1,146
2216,1448349529900789767,,4,1262
2217,1448365804836241413,,1,2097
2218,1448349418835492868,,20,2241
2219,1447586210730463232,,1,211
2220,1448449707362209797,,2,2097
2221,1448415825887649793,,8,1262
2222,1447916329625788419,,43,2241
2223,1448234603236450308,,43,2097
2224,1448257149025406978,,53,2241
2225,1447524928270503940,,2,147
2226,1448438515503538180,,1,2097
2227,1448472071416291331,,1,2097
2228,1448468348631719936,,2,148
2229,1448470167843835909,,1,2097
2230,1448471129086124035,,2,2241
2231,1448137207428964353,,39,2241
2232,1448361891949076482,,38,2097
2233,1448014072935497731,,91,2097
2234,1447804864302489601,,16,3
2235,1448122202491064329,,137,2097
2236,1448469434587246596,,1,2097
2237,1447485735905472512,,11,2097
2238,1448208953129635845,,6,133
2239,1448472634669346821,,1,1262
2240,1446206264434905089,,3,1262
2241,1447721865619939332,,25,2097
2242,1448426879434719236,,1,1262
2243,1448208842953617418,,6,133
2244,1448334795474362371,,4,1262
2245,1447479744656674816,,5,2241
2246,1448063456691859459,,14,2097
2247,1448462012854452228,,1,2097
2248,1448391849249476609,,31,2097
2249,1448208769230401536,,7,133
2250,1447887369655357446,,53,3
2251,1448266181446553601,,16,1262
2252,1448472404276256769,,1,150
2253,1448283044465586183,,94,2097
2254,1448215882224836611,,209,2097
2255,1448298869645844483,,389,3
2256,1448063953897021441,,239,2097
2257,1448271895929843720,,20,2097
2258,1448135384987095044,,3,211
2259,1447684724680544257,,14,2097
2260,1448208698480881665,,6,133
2261,1448472215347924992,,1,2097
2262,1448471029311889408,,1,900
2263,1448089373002502144,,2,1262
2264,1448362868869455873,,10,900
2265,1448465867025518596,,1,2097
2266,1448047841604145158,,117,2097
2267,1448438117564772353,,1,151
2268,1448208611277033481,,6,133
2269,1448294597717905415,,68,2097
2270,1446173692094988297,,1,1262
2271,1448466327681716227,,1,2097
2272,1448358501571518467,,39,2241
2273,1447465290397208577,,30,2097
2274,1448390246681427973,,4,1413
2275,1448463301965492224,,7,2241
2276,1447070819000201219,,3,164
2277,1448323083052408843,,3,3
2278,1448257338499112964,,38,2097
2279,1448392175100833802,,36,2097
2280,1448076833849815044,,89,3
2281,1446398200173060096,,19,211
2282,1447334519644647425,,9,2241
2283,1448208529748152330,,7,133
2284,1448099067385499649,,35,1262
2285,1448314324800389120,,1,900
2286,1448036190410715138,,38,1413
2287,1448463793197965312,,4,1262
2288,1448208443450425350,,9,133
2289,1448461531784564736,,3,2097
2290,1448435999596367873,,5,2097
2291,1448442752111235074,,2,152
2292,1448133100681064457,,149,2097
2293,1448371360712073221,,58,1413
2294,1448325481028366339,,52,1262
2295,1448208326915809283,,7,133
2296,1448052253571563521,,113,2241
2297,1447275072264282118,,2,2097
2298,1448471924598874112,,1,153
2299,1448468096356917256,,8,233
2300,1447757775849672705,,30,211
2301,1448470914157330439,,1,2071
2302,1447635933877080068,,6,1262
2303,1448446398916005895,,1,2097
2304,1448090990582042624,,2,154
2305,1448208228882411522,,7,133
2306,1448298982040608768,,11,1413
2307,1448059076160770057,,2,155
2308,1448471067509596161,,2,156
2309,1447950620581773318,,21,2241
2310,1447586650771570688,,16,211
2311,1447954217356840966,,8,2097
2312,1447544862195081229,,2,1262
2313,1448452899978293251,,4,2097
2314,1447161070909546499,,1,211
2315,1448303972129730565,,4,133
2316,1448425095198740480,,22,2097
2317,1448442579343876100,,23,886
2318,1448020546524962816,,3,886
2319,1448458008179138562,,2,2097
2320,1447565417187356677,,15,211
2321,1447867984169476108,,39,2097
2322,1447957176392118277,,31,3
2323,1448327358809739273,,4,133
2324,1448243325409144838,,4,2242
2325,1448389062289678336,,20,2097
2326,1447690213120151552,,1,164
2327,1447934157229809680,,29,2241
2328,1448361531779928064,,2,157
2329,1447523988331061253,,31,2097
2330,1448335039071129607,,13,2097
2331,1448294978711547915,,4,133
2332,1448360101597827088,,4,158
2333,1444750215282528256,,13,1413
2334,1448339036335218692,,36,2097
2335,1448376650425503745,,38,2097
2336,1448467799622381568,,1,2242
2337,1447223176396685315,,9,2097
2338,1448294909153189890,,4,133
2339,1446274064213970944,,1,1262
2340,1447035560934117378,,1,1262
2341,1448409547522015235,,3,1413
2342,1447958304966258691,,109,2241
2343,1447770291111931907,,1,1262
2344,1448330941345112064,,4,133
2345,1447780085214420998,,1,1262
2346,1447051540208836617,,6,1262
2347,1448077416895766538,,8,1413
2348,1447985664557867009,,58,2097
2349,1448403789350940681,,13,2097
2350,1448107856054599686,,1,1262
2351,1447661897692729350,,4,2097
2352,1448471415619948550,,1,159
2353,1448230084855406599,,4,2097
2354,1448331225643380737,,4,133
2355,1448450692285288448,,4,2097
2356,1448331485883162624,,3,133
2357,1448461013339328516,,1,1262
2358,1447955480849039360,,68,2097
2359,1447610781663703040,,33,2097
2360,1446111140656791553,,6,2241
2361,1448331771301351426,,4,133
2362,1448263400996364288,,1,211
2363,1448462573658050560,,2,1262
2364,1446118139062718475,,16,2212
2365,1448445064359862274,,11,1413
2366,1448016340456034305,,18,2241
2367,1444258859091169283,,1,306
2368,1448085671583920129,,10,2097
2369,1438824800726790144,,4,160
2370,1448332060553187328,,3,133
2371,1447994946707984385,,34,2097
2372,1448471055396388864,,2,1262
2373,1443720628859805696,,1,390
2374,1446873359225180162,,1,3
2375,1448467543459463172,,1,161
2376,1447428192080252931,,1,162
2377,1448332301213917185,,4,133
2378,1445355527165202432,,5,3
2379,1448136414357606402,,156,2097
2380,1447917064493178884,,42,2241
2381,1448383951223943169,,7,2097
2382,1447882620692574209,,38,2097
2383,1404600043487776768,,1,163
2384,1448247769316175872,,70,2241
2385,1447952082271625221,,42,2241
2386,1448454470728359937,,24,2097
2387,1448332531858739202,,4,133
2388,1448418230377361410,,3,164
2389,1448471003986898947,,1,1413
2390,1448458889289207816,,2,886
2391,1448332745298493443,,3,133
2392,1448279858165866502,,28,211
2393,1442121535007772672,,1,390
2394,1448302166679203843,,23,1413
2395,1448467570546253824,,2,1262
2396,1448283902062174215,,93,2097
2397,1448333018666393608,,3,133
2398,1446480350973206533,,24,1413
2399,1448378037117104129,,12,2097
2400,1448366514218967048,,16,2241
2401,1447809870594334724,,1,2241
2402,1448468601795538947,,2,1262
2403,1446427530840313859,,35,3
2404,1448463961700057090,,1,165
2405,1447599107019837445,,15,2241
2406,1448167494221369345,,1,166
2407,1448329984880353280,,1,211
2408,1446898358711246850,,16,3
2409,1448336390295486469,,2,133
2410,1448113390153469955,,25,2241
2411,1448470896184893446,,1,167
2412,1448308636988547081,,10,1413
2413,1448465148860006401,,2,1413
2414,1448469547653160961,,5,2241
2415,1446131290676215815,,1,168
2416,1448376131493662720,,2,2097
2417,1448336213920784386,,2,133
2418,1448469968278802438,,1,169
2419,1448458458219515918,,1,1262
2420,1448336105733042177,,1,2097
2421,1448361482593267712,,10,2241
2422,1448343300356853765,,41,2097
2423,1448465132049207300,,1,1262
2424,1448273677359804421,,19,1262
2425,1448242847833104386,,7,3
2426,1448216264376127489,,21,211
2427,1448336068797820935,,3,133
2428,1446948914553409539,,13,3
2429,1448377568693035015,,2,2097
2430,1446554684643291139,,8,2097
2431,1448335963013349379,,3,133
2432,1448418111493967875,,10,2097
2433,1448294937162825732,,135,3
2434,1448267647024467971,,139,2241
2435,1441899621421305857,,1,2241
2436,1448335813343789062,,2,133
2437,1447698402204999681,,12,1413
2438,1443601057100271625,,1,390
2439,1447618967380627461,,8,2097
2440,1447945520631193603,,2,2097
2441,1448016305618137091,,3,2097
2442,1448252902896717833,,41,1262
2443,1447930427436670990,,11,2241
2444,1448335719181611015,,3,133
2445,1447947048284610565,,1,1413
2446,1448377848805298176,,3,170
2447,1448019106989498374,,33,2241
2448,1447851202092224515,,17,1262
2449,1447904173454868482,,9,1262
2450,1448335358333046792,,2,133
2451,1448098332270813195,,21,3
2452,1448332469187616777,,4,900
2453,1448197421369077767,,2,2241
2454,1448399367686303744,,1,211
2455,1447924022948384789,,23,211
2456,1448470333007155202,,1,171
2457,1448403491458801667,,7,2097
2458,1448083073388720132,,61,2241
2459,1448298147294425096,,6,900
2460,1448047387910582279,,65,2097
2461,1448398959353999365,,1,211
2462,1448285353262022656,,2,2097
2463,1447649975937089538,,13,2097
2464,1448262242097459201,,10,2097
2465,1448335278003736578,,4,133
2466,1448402909381623812,,1,211
2467,1448470357329936384,,1,2097
2468,1448321806440415235,,59,3
2469,1448373690920587276,,2,1262
2470,1447905171376312326,,19,2241
2471,1448183160580288514,,18,2097
2472,1447851293599354881,,51,1262
2473,1448410456658427904,,2,233
2474,1448335175759269891,,4,133
2475,1447230131311763465,,9,2097
2476,1447785828046938113,,11,1262
2477,1448470060155031561,,1,172
2478,1448015713558536192,,101,2097
2479,1446451111536128003,,9,1262
2480,1447965159482265604,,41,3
2481,1447644353711812609,,1,173
2482,1448335057312092163,,4,133
2483,1447768799072055296,,14,2097
2484,1448457197692669959,,2,2097
2485,1448279857704570891,,28,2241
2486,1448023671952617479,,61,2097
2487,1448395780109258753,,4,211
2488,1448249080673538055,,23,211
2489,1448334956288102400,,5,133
2490,1448404340809494528,,1,174
2491,1448469442837499906,,1,2097
2492,1448469303657906185,,1,175
2493,1448466585929191425,,5,176
2494,1448334834401640448,,5,133
2495,1447517333480640516,,26,2097
2496,1448097231471525889,,5,1413
2497,1448013896934215682,,44,2097
2498,1447948094088286217,,23,3
2499,1448334624694833155,,6,133
2500,1447594646763458566,,4,642
2501,1448463165251985413,,1,177
2502,1448135166707187714,,37,2097
2503,1435457091846557696,,2,178
2504,1448410702411042817,,3,1413
2505,1448037503903010817,,1,179
2506,1448435434426552321,,1,211
2507,1448226544216903683,,219,2097
2508,1448347062383284224,,548,3
2509,1448463228162519043,,1,3
2510,1445883279408701440,,120,3
2511,1448338623787458561,,5,133
2512,1448468545126350850,,1,545
2513,1448102326372343814,,1,81
2514,1446847391110402050,,6,1413
2515,1448461687619784711,,1,1643
2516,1447516081799655435,,4,1413
2517,1448469678733479938,,1,886
2518,1448317617819697153,,3,1413
2519,1448339001778192386,,5,133
2520,1448390387899322369,,1,1630
2521,1447870626560020487,,29,1262
2522,1448326229128454151,,1,180
2523,1448366376624824322,,18,1262
2524,1448096666150752256,,85,2097
2525,1448469738598932483,,1,181
2526,1447640440371486725,,5,1262
2527,1448469289099571202,,1,1413
2528,1448010988624699394,,108,2097
2529,1448265002536689666,,3,900
2530,1447568318425178119,,1,182
2531,1440678247843254274,,27,2097
2532,1448385190590615553,,2,2097
2533,1448319997160214529,,3,211
2534,1447960615448813575,,22,2097
2535,1448413807529787404,,5,183
2536,1448450621195968514,,3,2097
2537,1448054788093009929,,130,2097
2538,1448408636859027465,,4,2097
2539,1448467132405239817,,1,211
2540,1445834872157659139,,2,184
2541,1448249665409978368,,5,900
2542,1448323451891200008,,31,1262
2543,1448371791424995332,,5,211
2544,1448270617317240834,,27,886
2545,1447916577039556616,,50,2097
2546,1447969516651155456,,15,2097
2547,1448312430094913537,,6,2097
2548,1448469458272473092,,1,185
2549,1448014136663740419,,20,211
2550,1441433999432302600,,1,186
2551,1448318905353654278,,1,2097
2552,1447869426955689985,,33,2097
2553,1447108785000960007,,41,2097
2554,1447920445945171969,,114,2097
2555,1448396714117902339,,1,886
2556,1448103757401706497,,9,2241
2557,1448251191406706697,,16,2097
2558,1448457251476459525,,2,1262
2559,1443079618576076801,,1,3
2560,1448469162746122249,,1,1849
2561,1448465311494201349,,1,900
2562,1448467161748439044,,1,1849
2563,1448296527344984065,,2,3
2564,1448469206396248067,,1,187
2565,1448294010225840136,,17,2097
2566,1448428097703800832,,15,2097
2567,1448051312625688581,,93,2097
2568,1448468497357582337,,1,15
2569,1448398748044955661,,1,886
2570,1448394226438389761,,44,2097
2571,1448395643333001216,,24,2241
2572,1448301595754577927,,1,188
2573,1448408125434826753,,39,2097
2574,1446648286899736578,,1,1262
2575,1448466711397556227,,1,900
2576,1448356167214714880,,50,3
2577,1448423307808673795,,244,2241
2578,1447555552775655427,,14,1454
2579,1448467015652478978,,1,900
2580,1447596135367970836,,32,2097
2581,1444652232826359811,,1,886
2582,1448439381098778626,,18,3
2583,1443234176405286912,,4,3
2584,1448296014461509637,,6,900
2585,1447763565075570693,,1,189
2586,1448467439948234752,,1,900
2587,1448414843451715587,,1,190
2588,1447967733719707658,,2,191
2589,1448467585075404803,,1,900
2590,1447259543717748743,,12,1413
2591,1448463797748998151,,2,220
2592,1447633227473162246,,113,2097
2593,1447839750048477184,,9,2097
2594,1448178651934208001,,34,2097
2595,1448020629878235137,,21,211
2596,1448448335115870213,,1,1262
2597,1448467174721458179,,1,886
2598,1448467176667615233,,4,2241
2599,1448023817482379264,,230,3
2600,1446727805648060419,,4,3
2601,1448258458180984836,,115,2097
2602,1447670126048792576,,3,2097
2603,1448363165167853579,,10,2097
2604,1448467209873883138,,1,886
2605,1448383982362583040,,6,1413
2606,1448306310374645761,,2,900
2607,1448350342899544068,,1,900
2608,1448468699128680452,,1,192
2609,1448467570777022465,,1,1262
2610,1448466851625795584,,1,193
2611,1448313830984015877,,3,1413
2612,1448167363728355328,,7,900
2613,1447925022299881472,,49,2097
2614,1447634444563587074,,18,2241
2615,1448427362828185602,,2,1262
2616,1448467337561231361,,4,2241
2617,1448255209407455239,,22,1262
2618,1448448165284249602,,1,133
2619,1448211911036661761,,3,211
2620,1448397618837704709,,1,900
2621,1448468661530923012,,1,900
2622,1448448603362508803,,1,133
2623,1444660738132488200,,72,3
2624,1448410609532420097,,1,2097
2625,1448102363730960385,,1,81
2626,1448408346227261448,,17,2097
2627,1447546364305543173,,12,211
2628,1447934346573324303,,9,1413
2629,1445563451326152706,,2,194
2630,1447589147602870279,,2,211
2631,1448467520105504772,,1,886
2632,1448468352368738306,,1,195
2633,1448467548916256778,,1,886
2634,1448468460015521794,,1,196
2635,1447703538776383489,,5,2241
2636,1446899232745484291,,1,196
2637,1448316759321165826,,18,1538
2638,1448372671482314764,,25,1413
2639,1444221045351714822,,2,211
2640,1447949728402993162,,84,1262
2641,1441048452113178632,,4,1413
2642,1447997813690937344,,3,197
2643,1448303790180950019,,59,2097
2644,1446462749505056768,,3,211
2645,1448425256733921284,,4,198
2646,1447538701769265156,,8,1413
2647,1446888313634308097,,1,2097
2648,1448292999964749824,,21,3
2649,1448280966473129990,,18,211
2650,1448352724211351553,,17,2097
2651,1448284057142538251,,15,2097
2652,1448257569990922241,,57,2241
2653,1448273415799021573,,63,2241
2654,1448050851478577153,,81,1413
2655,1446415512347414530,,2,2097
2656,1448440180248129539,,2,808
2657,1448468054950637568,,1,2242
2658,1435038823587598338,,1,199
2659,1448304548783788038,,56,886
2660,1448452505290084354,,6,2242
2661,1448319948003102723,,99,2097
2662,1448310058853421057,,2,1413
2663,1448088756280598533,,40,1262
2664,1448203479328100354,,12,1413
2665,1448094215519485952,,44,3
2666,1448129803887026178,,1,2097
2667,1446455806518497280,,3,2097
2668,1448383490114867209,,4,2097
2669,1447790260205670400,,1,3
2670,1448385416051240960,,107,3
2671,1448368839071346688,,110,3
2672,1447704033720950785,,2,1413
2673,1448307695660896261,,4,1262
2674,1447232957266137091,,45,2241
2675,1447977425514614794,,2,1413
2676,1448142619997978629,,26,2097
2677,1447926016505155584,,3,2097
2678,1448353869675761672,,17,200
2679,1448459917065555969,,6,2241
2680,1447126275504570368,,3,1262
2681,1448379849446359042,,3,2097
2682,1448067619802787846,,3,2097
2683,1448261953567301632,,6,886
2684,1448467608408244232,,1,201
2685,1448085453291368451,,187,2097
2686,1448450390840721423,,7,211
2687,1448433528732069890,,5,2097
2688,1447150885252091906,,10,2097
2689,1447942184062304264,,178,2097
2690,1448458186562879494,,1,221
2691,1446021438847143941,,16,2241
2692,1448228598842806274,,90,2097
2693,1446954294536716290,,1,3
2694,1447909925821157378,,1,2097
2695,1447699001579499523,,8,1413
2696,1448466114623672325,,1,202
2697,1448255245599993866,,1,900
2698,1448403033906421764,,1,211
2699,1448023441722904580,,130,2097
2700,1447664660073832456,,13,2097
2701,1448433317053747202,,2,886
2702,1448433009087102976,,2,886
2703,1447932138318409728,,29,2241
2704,1448418813788164105,,15,886
2705,1448467327758913538,,1,211
2706,1447655450577625097,,1,211
2707,1447255932568625155,,77,211
2708,1448087669720895491,,103,2097
2709,1448305274851319810,,2,900
2710,1448258192555876355,,1,211
2711,1448363118392971269,,2,900
2712,1448254837666287622,,8,900
2713,1447962295045328900,,34,886
2714,1447985371523002373,,14,2097
2715,1448351125485330438,,48,2097
2716,1448466334715576322,,1,2097
2717,1448266593037914126,,1,900
2718,1448394935133085696,,21,886
2719,1448391309774004229,,1,203
2720,1448232724507017218,,2,900
2721,1447863137785552898,,1,211
2722,1448287096523804677,,1,900
2723,1421950968028176389,,1,2097
2724,1448279042403225601,,5,2241
2725,1448365328002535426,,2,211
2726,1448297870696669194,,5,2241
2727,1448334276907311109,,2,211
2728,1446829942751199233,,10,2241
2729,1448016294347870210,,38,2097
2730,1448412112372568064,,15,886
2731,1448337574288711683,,1,204
2732,1448268011618570242,,1,211
2733,1448348222183727112,,5,2097
2734,1447225706455486472,,7,2241
2735,1446787248138113029,,2,1413
2736,1448330855789711360,,1,2097
2737,1448461977571840003,,1,211
2738,1447705399885537284,,17,2097
2739,1447996776087232524,,1,2097
2740,1448465424840998917,,1,205
2741,1446358084486639620,,2,1607
2742,1448344278321844225,,1,3
2743,1447706518191759364,,11,2241
2744,1448327570714419206,,38,2097
2745,1448000409835122696,,2,900
2746,1447910581097222147,,21,2241
2747,1448419517940514816,,4,886
2748,1447618114489884682,,18,2097
2749,1447614735294271491,,3,1454
2750,1448410731343384580,,16,2241
2751,1448380318428315654,,45,2241
2752,1443105693469454343,,1,206
2753,1448216302720536577,,1,211
2754,1448466717009711106,,1,3
2755,1448385565053837315,,1,207
2756,1448393503491375105,,1,2097
2757,1448319453020708872,,44,2097
2758,1447964769806426118,,4,208
2759,1448367583191830529,,1,211
2760,1448050917396389893,,9,1413
2761,1445009557907034113,,6,2241
2762,1448302511727669250,,1,2097
2763,1448332896687820810,,13,2097
2764,1448466437937434626,,2,3
2765,1447624989054681091,,21,1413
2766,1446100515297837057,,1,2097
2767,1448407667798577161,,1,211
2768,1447675482439356426,,4,1413
2769,1448306280938885122,,2,1413
2770,1448186687532666882,,1,211
2771,1448385205031612417,,6,2097
2772,1448196981709545474,,24,3
2773,1448188338700095489,,4,211
2774,1448461406492250114,,1,886
2775,1448466148274671622,,1,886
2776,1447707414732607495,,2,1413
2777,1448466238082928648,,1,2097
2778,1448331418183077898,,27,2097
2779,1447900955035541504,,1,2097
2780,1448024419037847556,,3,2097
2781,1448245006934892548,,4,2097
2782,1448427420487335936,,5,2097
2783,1447910399031095303,,1,211
2784,1447595434705186819,,8,2097
2785,1448466191136268293,,2,2241
2786,1444061661778915342,,1,2241
2787,1447707964270432256,,3,1413
2788,1447961234100391945,,96,2097
2789,1447192694195957763,,1,1262
2790,1447575055173488644,,2,209
2791,1448464825571364870,,1,210
2792,1448454876053262338,,1,886
2793,1447216673757413380,,8,211
2794,1447592855908884483,,6,1262
2795,1448365173165658113,,9,900
2796,1448266792045002753,,55,211
2797,1447961376496967682,,10,900
2798,1448344354645495822,,1,211
2799,1445513151772979209,,1,1063
2800,1447917482656862212,,12,1262
2801,1448389510983602177,,1,211
2802,1448022924414238722,,1,212
2803,1448417521632169987,,20,2097
2804,1448279857826238467,,19,1262
2805,1448177227267379201,,3,3
2806,1445576113942523905,,4,2212
2807,1447818236234510338,,75,2097
2808,1447928395040493584,,25,2097
2809,1447727729684660226,,19,2097
2810,1448448769268195329,,1,133
2811,1448464043467894784,,1,211
2812,1448281437526966276,,246,3
2813,1448460065241923589,,1,213
2814,1447693356683825154,,4,2097
2815,1448448981437018114,,1,133
2816,1448403313989390340,,7,2097
2817,1448464375828951049,,1,224
2818,1448249924450066435,,2,886
2819,1448456401303396355,,2,1262
2820,1448449154489872388,,1,133
2821,1448449589007175681,,1,214
2822,1448248195151192069,,2,1262
2823,1448331384955801605,,1,211
2824,1448462261576630281,,2,1413
2825,1448109896826859525,,219,2097
2826,1448271858453860354,,1,211
2827,1447600380552957956,,24,2097
2828,1448465511080239109,,1,215
2829,1448401823119908871,,5,2097
2830,1448449358802817026,,1,133
2831,1448462304828219394,,1,211
2832,1448294333380284422,,39,2241
2833,1448062245645262850,,57,2097
2834,1448288877609828362,,1,900
2835,1448430594329825285,,1,217
2836,1448453775149174790,,1,216
2837,1442586381172150277,,11,3
2838,1448298856458772481,,11,1262
2839,1448342215034503177,,14,2097
2840,1448044717120253955,,1,2097
2841,1447676823626784774,,18,1413
2842,1447036991653089280,,5,1262
2843,1448430561601601538,,1,217
2844,1448457527381749763,,1,886
2845,1448457155741290496,,1,335
2846,1446548877704892417,,13,218
2847,1448258687328403458,,12,2097
2848,1445878949632884741,,4,2241
2849,1447349429317484549,,17,1262
2850,1448431402127605764,,19,1413
2851,1448425689397354499,,4,1413
2852,1448449839956574211,,1,133
2853,1446417982503063558,,9,1413
2854,1448349063041142787,,4,2097
2855,1448455651613556738,,1,217
2856,1448327678642302983,,2,211
2857,1448301587852578819,,39,2097
2858,1446249480525738003,,1,1262
2859,1448369287832522756,,10,1413
2860,1447765235020955651,,4,1262
2861,1448123112080482309,,2,1413
2862,1448264961025785858,,9,211
2863,1445725838662459393,,1,1262
2864,1324477912561590272,,1,219
2865,1448465094971576321,,1,220
2866,1448450150230224897,,1,133
2867,1448337573923938304,,21,2241
2868,1448070439197155328,,151,2097
2869,1447665522003304459,,1,2097
2870,1448450856039354368,,7,1413
2871,1448444132259627012,,3,211
2872,1447654107045564421,,7,2097
2873,1448460162294030336,,1,221
2874,1448080230292377602,,6,2097
2875,1447175141943697415,,19,1262
2876,1448253239044894723,,34,2097
2877,1447257153723453440,,22,1413
2878,1448252546586398726,,2,2212
2879,1448421640820363268,,45,3
2880,1447709220011495428,,7,2097
2881,1438064631474425863,,22,211
2882,1448070572961935373,,1,1413
2883,1448459333243740170,,6,1262
2884,1448412143167156226,,19,2097
2885,1447678499905548294,,1,2097
2886,1447204706833428490,,4,2212
2887,1448427395027902468,,1,217
2888,1447690734849646592,,40,2241
2889,1446715427497861121,,4,2241
2890,1448425462854823941,,3,1262
2891,1425641967648641025,,1,2097
2892,1448438385908097026,,1,211
2893,1439010181409562624,,1,2097
2894,1444557345166557187,,1,222
2895,1447633576514703361,,6,2097
2896,1447145760991088642,,17,211
2897,1446820593974845451,,6,2097
2898,1448373899184455691,,23,2097
2899,1447985601446359040,,1,223
2900,1448029232039272449,,104,3
2901,1448302918440947714,,7,2097
2902,1447609751475470343,,22,2097
2903,1448272405919584257,,38,3
2904,1448449795346010113,,1,2097
2905,1448273054472159237,,169,2097
2906,1438889408493588481,,1,2097
2907,1448364621937664011,,24,886
2908,1447591584313323525,,24,2097
2909,1448251916769693700,,2,2212
2910,1448439436925149187,,2,2097
2911,1447632598445039623,,1,886
2912,1448460353025761283,,1,2097
2913,1447599313874571265,,70,2241
2914,1448406485369868288,,1,1262
2915,1447641265726754820,,16,3
2916,1448464442447040520,,1,224
2917,1443929058941841408,,2,2097
2918,1448427789946925056,,17,2241
2919,1448296284146712580,,2,3
2920,1447949199564214274,,50,3
2921,1448464088430829568,,1,1262
2922,1447537696453406723,,4,335
2923,1447761086422396928,,1,3
2924,1420106812255309834,,1,229
2925,1445041629878886402,,1,225
2926,1446908872757846027,,19,211
2927,1447547613234880515,,1,2097
2928,1447687440785940481,,7,2097
2929,1447563376973033475,,16,1413
2930,1448464095464751106,,1,1262
2931,1448464045418319883,,2,1262
2932,1448462943343972355,,1,1262
2933,1448302515519324163,,2,1413
2934,1447556373043159040,,19,3
2935,1448461494891524101,,1,1262
2936,1446797694807068678,,2,2097
2937,1447552109243551748,,2,2097
2938,1443490117419741184,,15,1413
2939,1447974551741210626,,11,2097
2940,1437414743409676292,,9,211
2941,1446445638091264008,,18,1262
2942,1448412546751467528,,4,226
2943,1448361102748704768,,8,1538
2944,1448443507463491587,,1,1262
2945,1448157470015295489,,44,2097
2946,1448461170961223680,,3,2097
2947,1448247141416067072,,45,2097
2948,1448355991787954179,,3,211
2949,1448383483269816334,,7,211
2950,1447999585750749188,,9,3
2951,1447686206502817801,,1,1413
2952,1448353409908752385,,39,2097
2953,1447762043625476101,,6,2097
2954,1439372471132557315,,1,973
2955,1413429558003474432,,1,227
2956,1447564060585771009,,71,2097
2957,1447247487182381060,,15,2241
2958,1447205130366038017,,4,2241
2959,1448449740182630402,,3,2097
2960,1448315095373787145,,49,2097
2961,1448440672999157762,,5,886
2962,1447834423664132096,,56,1262
2963,1447272869168254977,,2,1262
2964,1448292238904238097,,20,2097
2965,1448463735010430976,,1,211
2966,1448463224412704770,,1,1490
2967,1447561446410362883,,2,2241
2968,1447200285559033867,,4,2212
2969,1445683736750673928,,2,228
2970,1447426814343794691,,3,2212
2971,1448394128765587456,,1,229
2972,1448463152962805761,,1,230
2973,1448318963075616773,,10,2241
2974,1448456420655992835,,3,2097
2975,1447539464499249155,,16,2097
2976,1448331607765622790,,4,211
2977,1448319539373031429,,32,2241
2978,1448401447121408001,,28,2097
2979,1448462806123155457,,4,2097
2980,1448099626368835601,,84,2097
2981,1448460465605017600,,1,900
2982,1447617282163752962,,3,2097
2983,1446944519732273157,,4,231
2984,1448454664907808770,,1,221
2985,1447868976034320390,,27,1413
2986,1448234745456779264,,2,886
2987,1448121702655959049,,37,1262
2988,1447556649741258760,,16,2241
2989,1447844492938207234,,2,2097
2990,1448312036350382081,,72,3
2991,1447955721342095363,,10,2097
2992,1447676360441409539,,2,3
2993,1447738077657501698,,11,1262
2994,1448462038301241345,,1,2097
2995,1447689330504441866,,2,1413
2996,1447993909330599937,,3,2097
2997,1441481667017912322,,1,1262
2998,1444790813834289152,,5,3
2999,1447003469727080449,,4,2097
3000,1448168467157471233,,5,3
3001,1448462363733020673,,2,246
3002,1447472871211773952,,4,2097
3003,1444340967595782150,,2,2097
3004,1448111450455674881,,12,2241
3005,1447922373592764421,,2,211
3006,1447508307199991810,,23,1413
3007,1447689852561014784,,1,1413
3008,1447837788980711424,,3,232
3009,1448306044174802955,,663,3
3010,1448451709756264450,,11,3
3011,1448361584435236865,,6,1413
3012,1448151653224370178,,45,3
3013,1448081170563047424,,4,2097
3014,1448368939587756042,,35,2097
3015,1444987112902692868,,2,2097
3016,1448177479584153605,,173,2097
3017,1448362997227872262,,5,900
3018,1448462512245166086,,1,2242
3019,1447992124448776195,,3,262
3020,1447619511901777922,,1,1454
3021,1442632244833648641,,1,1262
3022,1448444606228549632,,1,211
3023,1446755848500531202,,7,2097
3024,1448362953061937156,,5,2097
3025,1448299273498423297,,2,211
3026,1448421707123941382,,15,2097
